Session,Electrode,Tactilo,Mean Amplitude,Condition,Dates
21,Fc2,4,0.4173980715660364,Target,12.12.2020
21,C3,4,3.240814766874553,Target,12.12.2020
21,Cz,4,0.6896812285137959,Target,12.12.2020
21,C4,4,1.2049012276486792,Target,12.12.2020
21,Pz,4,1.4603178187761643,Target,12.12.2020
21,Fz,5,1.3077494266591931,Target,12.12.2020
21,Fc1,5,1.5523143315928378,Target,12.12.2020
21,Fc2,5,1.9600793026885364,Target,12.12.2020
21,C3,5,0.4440762953275186,Target,12.12.2020
21,Cz,5,1.4484841181245254,Target,12.12.2020
21,C4,5,0.1231195724962859,Target,12.12.2020
21,Pz,5,0.90015500422353,Target,12.12.2020
21,Fz,6,3.1278854547932213,Target,12.12.2020
21,Fc1,6,4.508276166376681,Target,12.12.2020
21,Fc2,6,3.188752827520649,Target,12.12.2020
21,C3,6,4.693993908619343,Target,12.12.2020
21,Cz,6,3.187785691055422,Target,12.12.2020
21,C4,6,3.634434560067063,Target,12.12.2020
21,Pz,6,4.011044171071434,Target,12.12.2020
21,Fz,1,-1.5068292797295602,nonTarget,12.12.2020
21,Fc1,1,-1.7541709095320377,nonTarget,12.12.2020
21,Fc2,1,-1.045300393904787,nonTarget,12.12.2020
21,C3,1,-1.8901535549634076,nonTarget,12.12.2020
21,Cz,1,-0.955909195827196,nonTarget,12.12.2020
21,C4,1,-1.9000010637883955,nonTarget,12.12.2020
21,Pz,1,-1.790292552083925,nonTarget,12.12.2020
21,Fz,2,-0.7159222095944684,nonTarget,12.12.2020
21,Fc1,2,-0.473138148006572,nonTarget,12.12.2020
21,Fc2,2,-1.0111116368024369,nonTarget,12.12.2020
21,C3,2,-0.4455741061949928,nonTarget,12.12.2020
21,Cz,2,-1.2900458135688226,nonTarget,12.12.2020
21,C4,2,-0.8331756903134362,nonTarget,12.12.2020
21,Pz,2,-1.0190202417471823,nonTarget,12.12.2020
21,Fz,3,0.0176241422152087,nonTarget,12.12.2020
21,Fc1,3,-0.1060409737167261,nonTarget,12.12.2020
21,Fc2,3,0.4725332491145316,nonTarget,12.12.2020
21,C3,3,-0.6216289087529101,nonTarget,12.12.2020
21,Cz,3,0.3396953179117064,nonTarget,12.12.2020
21,C4,3,-0.4862618131819884,nonTarget,12.12.2020
21,Pz,3,-0.1345487986015783,nonTarget,12.12.2020
21,Fz,4,-1.871106290096621,nonTarget,12.12.2020
21,Fc1,4,-0.4959142507701997,nonTarget,12.12.2020
21,Fc2,4,-1.3092403825702212,nonTarget,12.12.2020
21,C3,4,0.6409495953171924,nonTarget,12.12.2020
21,Cz,4,-1.048187835078746,nonTarget,12.12.2020
21,C4,4,-0.4762243465171979,nonTarget,12.12.2020
21,Pz,4,-0.5403288089229861,nonTarget,12.12.2020
21,Fz,5,0.4447298442400146,nonTarget,12.12.2020
21,Fc1,5,-0.3335426415859792,nonTarget,12.12.2020
21,Fc2,5,-0.0315856903555758,nonTarget,12.12.2020
21,C3,5,-0.3717531209381152,nonTarget,12.12.2020
21,Cz,5,-0.5071967543047268,nonTarget,12.12.2020
21,C4,5,-0.8823062243092594,nonTarget,12.12.2020
21,Pz,5,-0.6247961199808476,nonTarget,12.12.2020
21,Fz,6,0.3922320480720382,nonTarget,12.12.2020
21,Fc1,6,0.5718693922783655,nonTarget,12.12.2020
21,Fc2,6,0.2347413375517376,nonTarget,12.12.2020
21,C3,6,0.569229066504265,nonTarget,12.12.2020
21,Cz,6,0.1740122788489721,nonTarget,12.12.2020
21,C4,6,0.1442877238464571,nonTarget,12.12.2020
21,Pz,6,0.28998689127956,nonTarget,12.12.2020
22,Fz,1,-1.525396434095229,Target,14.12.2020
22,Fc1,1,0.2227832816248106,Target,14.12.2020
22,Fc2,1,0.3198802120937598,Target,14.12.2020
22,C3,1,-0.7549504770560937,Target,14.12.2020
22,Cz,1,2.216874553059986,Target,14.12.2020
22,C4,1,1.1724480178814916,Target,14.12.2020
22,Pz,1,2.09571367905726,Target,14.12.2020
22,Fz,2,3.372595437879958,Target,14.12.2020
22,Fc1,2,3.970183522614143,Target,14.12.2020
22,Fc2,2,3.6932451046887103,Target,14.12.2020
22,C3,2,4.190584969504576,Target,14.12.2020
22,Cz,2,2.895021594383988,Target,14.12.2020
22,C4,2,1.6251633477982874,Target,14.12.2020
22,Pz,2,2.60662073992642,Target,14.12.2020
22,Fz,3,5.281509806466133,Target,14.12.2020
22,Fc1,3,4.923450049239744,Target,14.12.2020
22,Fc2,3,5.92283842322446,Target,14.12.2020
22,C3,3,4.349089504089679,Target,14.12.2020
22,Cz,3,4.830324882822103,Target,14.12.2020
22,C4,3,3.600266380923416,Target,14.12.2020
22,Pz,3,4.892330759213161,Target,14.12.2020
22,Fz,4,6.892873642151322,Target,14.12.2020
22,Fc1,4,7.346756825043228,Target,14.12.2020
22,Fc2,4,4.430683151943885,Target,14.12.2020
22,C3,4,7.176129308868716,Target,14.12.2020
22,Cz,4,3.0396653941226823,Target,14.12.2020
22,C4,4,4.019079288492708,Target,14.12.2020
22,Pz,4,3.795224378859349,Target,14.12.2020
22,Fz,5,-1.4309472457344343,Target,14.12.2020
22,Fc1,5,-0.8224186647008932,Target,14.12.2020
22,Fc2,5,-0.2264125321440858,Target,14.12.2020
22,C3,5,-0.5337450034429595,Target,14.12.2020
22,Cz,5,0.2312271279464604,Target,14.12.2020
22,C4,5,0.2171489737991944,Target,14.12.2020
22,Pz,5,0.14812487554366,Target,14.12.2020
22,Fz,6,2.3213951873107863,Target,14.12.2020
22,Fc1,6,1.293265205982134,Target,14.12.2020
22,Fc2,6,1.5116096534983268,Target,14.12.2020
22,C3,6,0.2796851271593368,Target,14.12.2020
22,Cz,6,0.866339779758307,Target,14.12.2020
22,C4,6,-0.5282243347705828,Target,14.12.2020
22,Pz,6,0.7213782732021643,Target,14.12.2020
22,Fz,1,0.292116941695308,nonTarget,14.12.2020
22,Fc1,1,-0.4127046433512356,nonTarget,14.12.2020
22,Fc2,1,0.1867445147601031,nonTarget,14.12.2020
22,C3,1,-0.6317132844676538,nonTarget,14.12.2020
22,Cz,1,-0.0151301823047681,nonTarget,14.12.2020
22,C4,1,-0.862470669445107,nonTarget,14.12.2020
22,Pz,1,-0.1731281840142551,nonTarget,14.12.2020
22,Fz,2,1.061591132495176,nonTarget,14.12.2020
22,Fc1,2,0.7331659329823804,nonTarget,14.12.2020
22,Fc2,2,0.5183393320257702,nonTarget,14.12.2020
22,C3,2,0.6839153067835485,nonTarget,14.12.2020
22,Cz,2,0.4740139192637131,nonTarget,14.12.2020
22,C4,2,0.2243841852457037,nonTarget,14.12.2020
22,Pz,2,0.48372761717276,nonTarget,14.12.2020
22,Fz,3,-0.5755671626966343,nonTarget,14.12.2020
22,Fc1,3,-0.4421714094794562,nonTarget,14.12.2020
22,Fc2,3,-0.2146997640447762,nonTarget,14.12.2020
22,C3,3,-0.2108876275904373,nonTarget,14.12.2020
22,Cz,3,-0.1417027298194017,nonTarget,14.12.2020
22,C4,3,0.4609760264745428,nonTarget,14.12.2020
22,Pz,3,-0.0651096235744597,nonTarget,14.12.2020
22,Fz,4,-0.5439804728250327,nonTarget,14.12.2020
22,Fc1,4,-0.0915266260028824,nonTarget,14.12.2020
22,Fc2,4,-0.5547945994046106,nonTarget,14.12.2020
22,C3,4,0.0093193537835137,nonTarget,14.12.2020
22,Cz,4,-0.8291915123402537,nonTarget,14.12.2020
22,C4,4,-1.3057196904286468,nonTarget,14.12.2020
22,Pz,4,-0.560444318347477,nonTarget,14.12.2020
22,Fz,5,-1.175655563655848,nonTarget,14.12.2020
22,Fc1,5,-1.375007064648475,nonTarget,14.12.2020
22,Fc2,5,-0.8429232724133675,nonTarget,14.12.2020
22,C3,5,-1.3514103720725412,nonTarget,14.12.2020
22,Cz,5,-0.491638581576709,nonTarget,14.12.2020
22,C4,5,-1.4086804639449588,nonTarget,14.12.2020
22,Pz,5,-1.0967779960741466,nonTarget,14.12.2020
22,Fz,6,-1.7580936873036168,nonTarget,14.12.2020
22,Fc1,6,-1.218884109183052,nonTarget,14.12.2020
22,Fc2,6,-1.7238995741736425,nonTarget,14.12.2020
22,C3,6,-1.0841382109327893,nonTarget,14.12.2020
22,Cz,6,-1.4480828174622058,nonTarget,14.12.2020
22,C4,6,-1.0011755278072831,nonTarget,14.12.2020
22,Pz,6,-1.8599377148527108,nonTarget,14.12.2020
23,Fz,1,-1.595523295408095,Target,16.12.2020
23,Fc1,1,0.5102445030065936,Target,16.12.2020
23,Fc2,1,1.5646194105213618,Target,16.12.2020
23,C3,1,1.0040038076043896,Target,16.12.2020
23,Cz,1,2.160706388096681,Target,16.12.2020
23,C4,1,1.3810902065129058,Target,16.12.2020
23,Pz,1,2.836702714973223,Target,16.12.2020
23,Fz,2,5.743826578751368,Target,16.12.2020
23,Fc1,2,5.085844829484672,Target,16.12.2020
23,Fc2,2,4.506681581116423,Target,16.12.2020
23,C3,2,3.748370967469532,Target,16.12.2020
23,Cz,2,5.139023680717571,Target,16.12.2020
23,C4,2,2.785833403855963,Target,16.12.2020
23,Pz,2,2.155618065265968,Target,16.12.2020
23,Fz,3,-3.454819341606449,Target,16.12.2020
23,Fc1,3,-1.4973428380287013,Target,16.12.2020
23,Fc2,3,-0.0525481020323352,Target,16.12.2020
23,C3,3,-1.845906775862024,Target,16.12.2020
23,Cz,3,0.771515975079798,Target,16.12.2020
23,C4,3,-0.4007693176410774,Target,16.12.2020
23,Pz,3,0.6915965829122455,Target,16.12.2020
23,Fz,4,1.7115066364837723,Target,16.12.2020
23,Fc1,4,2.3770535331531297,Target,16.12.2020
23,Fc2,4,2.118728894702148,Target,16.12.2020
23,C3,4,2.488316291551616,Target,16.12.2020
23,Cz,4,2.7020770048452505,Target,16.12.2020
23,C4,4,2.031312852122816,Target,16.12.2020
23,Pz,4,2.4479553683451227,Target,16.12.2020
23,Fz,5,-0.985592251750768,Target,16.12.2020
23,Fc1,5,-0.0308223748001091,Target,16.12.2020
23,Fc2,5,0.0423612380053919,Target,16.12.2020
23,C3,5,0.0629071668013323,Target,16.12.2020
23,Cz,5,0.9789796804121504,Target,16.12.2020
23,C4,5,0.1599687478030212,Target,16.12.2020
23,Pz,5,0.2605476823343537,Target,16.12.2020
23,Fz,6,0.5465143703160575,Target,16.12.2020
23,Fc1,6,0.8964468509633724,Target,16.12.2020
23,Fc2,6,0.4212597978620356,Target,16.12.2020
23,C3,6,1.648618528551248,Target,16.12.2020
23,Cz,6,-0.6546060136400891,Target,16.12.2020
23,C4,6,0.92529230997174,Target,16.12.2020
23,Pz,6,0.1108026624369981,Target,16.12.2020
23,Fz,1,-2.8359787231212747,nonTarget,16.12.2020
23,Fc1,1,-2.54129475732225,nonTarget,16.12.2020
23,Fc2,1,-1.8559415575733704,nonTarget,16.12.2020
23,C3,1,-1.8047025611525285,nonTarget,16.12.2020
23,Cz,1,-1.7754394370818616,nonTarget,16.12.2020
23,C4,1,-1.9388481333966827,nonTarget,16.12.2020
23,Pz,1,-1.4589570283138178,nonTarget,16.12.2020
23,Fz,2,-1.6158043727447833,nonTarget,16.12.2020
23,Fc1,2,-1.0083566628452332,nonTarget,16.12.2020
23,Fc2,2,-1.4418690453176255,nonTarget,16.12.2020
23,C3,2,-0.2659102160292265,nonTarget,16.12.2020
23,Cz,2,-1.4674575979394164,nonTarget,16.12.2020
23,C4,2,-0.840853746927539,nonTarget,16.12.2020
23,Pz,2,-0.8042217352193761,nonTarget,16.12.2020
23,Fz,3,-1.22970929782573,nonTarget,16.12.2020
23,Fc1,3,-1.3113980648340455,nonTarget,16.12.2020
23,Fc2,3,-0.2412321960243305,nonTarget,16.12.2020
23,C3,3,-1.4815289593997234,nonTarget,16.12.2020
23,Cz,3,-0.0581319825618789,nonTarget,16.12.2020
23,C4,3,-0.5974293791034317,nonTarget,16.12.2020
23,Pz,3,-0.4851071988861728,nonTarget,16.12.2020
23,Fz,4,-0.3831355943043266,nonTarget,16.12.2020
23,Fc1,4,0.0136298882088667,nonTarget,16.12.2020
23,Fc2,4,-0.050345049798196,nonTarget,16.12.2020
23,C3,4,0.2778768887938801,nonTarget,16.12.2020
23,Cz,4,0.3267395360844976,nonTarget,16.12.2020
23,C4,4,0.1903073748567898,nonTarget,16.12.2020
23,Pz,4,0.0177149001966246,nonTarget,16.12.2020
23,Fz,5,-1.043354221944088,nonTarget,16.12.2020
23,Fc1,5,-0.7693140944321329,nonTarget,16.12.2020
23,Fc2,5,-0.8619660665008144,nonTarget,16.12.2020
23,C3,5,-0.6669868745452828,nonTarget,16.12.2020
23,Cz,5,-0.4103500049163608,nonTarget,16.12.2020
23,C4,5,-1.0892226716395743,nonTarget,16.12.2020
23,Pz,5,-0.6641711651667405,nonTarget,16.12.2020
23,Fz,6,0.230494339595804,nonTarget,16.12.2020
23,Fc1,6,0.1065223765842995,nonTarget,16.12.2020
23,Fc2,6,-0.3108831561829415,nonTarget,16.12.2020
23,C3,6,0.1507879463063308,nonTarget,16.12.2020
23,Cz,6,-0.5244337104507366,nonTarget,16.12.2020
23,C4,6,-0.4182232871046593,nonTarget,16.12.2020
23,Pz,6,-0.6548837560007104,nonTarget,16.12.2020
24,Fz,1,-5.752832359057358,Target,18.12.2020
24,Fc1,1,-2.079643841207226,Target,18.12.2020
24,Fc2,1,-2.159960140258394,Target,18.12.2020
24,C3,1,-1.9082923753896175,Target,18.12.2020
24,Cz,1,-0.7472144575532229,Target,18.12.2020
24,C4,1,-1.5896623003164354,Target,18.12.2020
24,Pz,1,-0.7781732991422461,Target,18.12.2020
24,Fz,2,2.9808446910611144,Target,18.12.2020
24,Fc1,2,4.041051667048373,Target,18.12.2020
24,Fc2,2,2.4505249228677943,Target,18.12.2020
24,C3,2,4.432089585280084,Target,18.12.2020
24,Cz,2,1.3235567047084191,Target,18.12.2020
24,C4,2,3.1780258977011044,Target,18.12.2020
24,Pz,2,2.4539006488991806,Target,18.12.2020
24,Fz,3,1.2153160732523542,Target,18.12.2020
24,Fc1,3,2.4984100178917394,Target,18.12.2020
24,Fc2,3,2.793212122048984,Target,18.12.2020
24,C3,3,0.8686263153789744,Target,18.12.2020
24,Cz,3,2.632403089881061,Target,18.12.2020
24,C4,3,1.5373819997700071,Target,18.12.2020
24,Pz,3,3.311730509840089,Target,18.12.2020
24,Fz,4,6.832208844571805,Target,18.12.2020
24,Fc1,4,6.501346525210122,Target,18.12.2020
24,Fc2,4,5.759792797575805,Target,18.12.2020
24,C3,4,5.027645919094051,Target,18.12.2020
24,Cz,4,4.242533760772837,Target,18.12.2020
24,C4,4,3.7202669843340495,Target,18.12.2020
24,Pz,4,4.313775181885844,Target,18.12.2020
24,Fz,5,0.1947985224549906,Target,18.12.2020
24,Fc1,5,0.7430883274420583,Target,18.12.2020
24,Fc2,5,0.7921589865568506,Target,18.12.2020
24,C3,5,0.1882447783064743,Target,18.12.2020
24,Cz,5,1.223986086832675,Target,18.12.2020
24,C4,5,-0.1808524611030312,Target,18.12.2020
24,Pz,5,1.1285865234328063,Target,18.12.2020
24,Fz,6,4.071647536780371,Target,18.12.2020
24,Fc1,6,4.962758091390155,Target,18.12.2020
24,Fc2,6,3.091057666929164,Target,18.12.2020
24,C3,6,4.21631359405866,Target,18.12.2020
24,Cz,6,2.0898882014573363,Target,18.12.2020
24,C4,6,2.819171880892489,Target,18.12.2020
24,Pz,6,3.3176860455239487,Target,18.12.2020
24,Fz,1,-1.5433504472323167,nonTarget,18.12.2020
24,Fc1,1,-1.5163926960662717,nonTarget,18.12.2020
24,Fc2,1,-1.043214018369241,nonTarget,18.12.2020
24,C3,1,-1.5857095242410892,nonTarget,18.12.2020
24,Cz,1,-0.595892808659798,nonTarget,18.12.2020
24,C4,1,-0.9785594213208064,nonTarget,18.12.2020
24,Pz,1,-0.7034181514410907,nonTarget,18.12.2020
24,Fz,2,-1.1858449366798127,nonTarget,18.12.2020
24,Fc1,2,-0.8326358364659145,nonTarget,18.12.2020
24,Fc2,2,-0.9501981893010548,nonTarget,18.12.2020
24,C3,2,-0.4882781293585725,nonTarget,18.12.2020
24,Cz,2,-0.7529739604345618,nonTarget,18.12.2020
24,C4,2,-0.6704399821556051,nonTarget,18.12.2020
24,Pz,2,-0.797487411172774,nonTarget,18.12.2020
24,Fz,3,-2.029648593631536,nonTarget,18.12.2020
24,Fc1,3,-1.672412096243972,nonTarget,18.12.2020
24,Fc2,3,-0.6645032117471911,nonTarget,18.12.2020
24,C3,3,-1.665733218114605,nonTarget,18.12.2020
24,Cz,3,-0.2307478336814502,nonTarget,18.12.2020
24,C4,3,-1.3361517320792025,nonTarget,18.12.2020
24,Pz,3,-0.4983917783590268,nonTarget,18.12.2020
24,Fz,4,1.253095950413255,nonTarget,18.12.2020
24,Fc1,4,1.807599873935062,nonTarget,18.12.2020
24,Fc2,4,0.0708755286445672,nonTarget,18.12.2020
24,C3,4,1.830703808217378,nonTarget,18.12.2020
24,Cz,4,-0.5273447223739054,nonTarget,18.12.2020
24,C4,4,0.1433163594849409,nonTarget,18.12.2020
24,Pz,4,-0.0986954317438359,nonTarget,18.12.2020
24,Fz,5,-0.3969904985540546,nonTarget,18.12.2020
24,Fc1,5,-1.0178857973515214,nonTarget,18.12.2020
24,Fc2,5,-0.1422179883141327,nonTarget,18.12.2020
24,C3,5,-1.44594462487743,nonTarget,18.12.2020
24,Cz,5,-0.2749455595296673,nonTarget,18.12.2020
24,C4,5,-1.12969277017217,nonTarget,18.12.2020
24,Pz,5,-0.6750405495850456,nonTarget,18.12.2020
24,Fz,6,-1.9426973616649503,nonTarget,18.12.2020
24,Fc1,6,-1.4530121538346106,nonTarget,18.12.2020
24,Fc2,6,-1.7467580627758068,nonTarget,18.12.2020
24,C3,6,-0.8104749010245519,nonTarget,18.12.2020
24,Cz,6,-1.5389683232470202,nonTarget,18.12.2020
24,C4,6,-1.4568882176222964,nonTarget,18.12.2020
24,Pz,6,-1.4140949670735097,nonTarget,18.12.2020
25,Fz,1,-10.79855790592864,Target,22.12.2020
25,Fc1,1,-5.2215592081115965,Target,22.12.2020
25,Fc2,1,-4.144719056497905,Target,22.12.2020
25,C3,1,-3.146935293375301,Target,22.12.2020
25,Cz,1,-2.34643831552254,Target,22.12.2020
25,C4,1,-1.0369053393678915,Target,22.12.2020
25,Pz,1,-0.4215313121227932,Target,22.12.2020
25,Fz,2,-2.860409969155463,Target,22.12.2020
25,Fc1,2,-0.1137031581658243,Target,22.12.2020
25,Fc2,2,1.4068427926697271,Target,22.12.2020
25,C3,2,-0.550301024509039,Target,22.12.2020
25,Cz,2,0.108390465089954,Target,22.12.2020
25,C4,2,0.0183020153887369,Target,22.12.2020
25,Pz,2,0.4240445897978164,Target,22.12.2020
25,Fz,3,-1.6760528232510614,Target,22.12.2020
25,Fc1,3,0.3505257604559667,Target,22.12.2020
25,Fc2,3,1.038257969900917,Target,22.12.2020
25,C3,3,-0.2940749586335871,Target,22.12.2020
25,Cz,3,1.5103605904246222,Target,22.12.2020
25,C4,3,1.4342083090084734,Target,22.12.2020
25,Pz,3,2.3734222207441644,Target,22.12.2020
25,Fz,4,2.435162346770517,Target,22.12.2020
25,Fc1,4,3.1348601316365965,Target,22.12.2020
25,Fc2,4,2.2067920552277767,Target,22.12.2020
25,C3,4,1.8630684799472963,Target,22.12.2020
25,Cz,4,0.9468617311701328,Target,22.12.2020
25,C4,4,0.0992517372166843,Target,22.12.2020
25,Pz,4,0.5905845187072847,Target,22.12.2020
25,Fz,5,-4.430953507177001,Target,22.12.2020
25,Fc1,5,-1.7347030798087646,Target,22.12.2020
25,Fc2,5,-2.516819374418581,Target,22.12.2020
25,C3,5,-0.9805728231088124,Target,22.12.2020
25,Cz,5,-0.7082689543818479,Target,22.12.2020
25,C4,5,-1.2567661517644737,Target,22.12.2020
25,Pz,5,-0.2982106722388825,Target,22.12.2020
25,Fz,6,1.7369601516908864,Target,22.12.2020
25,Fc1,6,4.508471669401232,Target,22.12.2020
25,Fc2,6,2.9732363235199517,Target,22.12.2020
25,C3,6,4.004088379032993,Target,22.12.2020
25,Cz,6,2.195801396385047,Target,22.12.2020
25,C4,6,3.9453893912552505,Target,22.12.2020
25,Pz,6,4.337310111631317,Target,22.12.2020
25,Fz,1,0.0612390807189908,nonTarget,22.12.2020
25,Fc1,1,-0.323476035952803,nonTarget,22.12.2020
25,Fc2,1,-0.3455498384463535,nonTarget,22.12.2020
25,C3,1,0.0065174585366075,nonTarget,22.12.2020
25,Cz,1,-0.1224232041522466,nonTarget,22.12.2020
25,C4,1,-0.3838947368206666,nonTarget,22.12.2020
25,Pz,1,-0.6154515436762904,nonTarget,22.12.2020
25,Fz,2,1.9716662513355168,nonTarget,22.12.2020
25,Fc1,2,0.8002715046583421,nonTarget,22.12.2020
25,Fc2,2,0.7933208232293733,nonTarget,22.12.2020
25,C3,2,1.1926061485782584,nonTarget,22.12.2020
25,Cz,2,0.2634604914256106,nonTarget,22.12.2020
25,C4,2,0.3962056514551646,nonTarget,22.12.2020
25,Pz,2,0.4648751799459655,nonTarget,22.12.2020
25,Fz,3,-0.5320042646160772,nonTarget,22.12.2020
25,Fc1,3,-0.0608195360512518,nonTarget,22.12.2020
25,Fc2,3,0.3438649784497103,nonTarget,22.12.2020
25,C3,3,-1.2010958741608972,nonTarget,22.12.2020
25,Cz,3,0.0498253640027119,nonTarget,22.12.2020
25,C4,3,-0.781670557021384,nonTarget,22.12.2020
25,Pz,3,-0.6013151510772692,nonTarget,22.12.2020
25,Fz,4,0.2545467772034389,nonTarget,22.12.2020
25,Fc1,4,-0.1418990046939848,nonTarget,22.12.2020
25,Fc2,4,-0.90176435083709,nonTarget,22.12.2020
25,C3,4,-0.4084347668332749,nonTarget,22.12.2020
25,Cz,4,-0.6263531423982694,nonTarget,22.12.2020
25,C4,4,-1.0061237454355314,nonTarget,22.12.2020
25,Pz,4,-0.9943994335187342,nonTarget,22.12.2020
25,Fz,5,-4.542498470027992,nonTarget,22.12.2020
25,Fc1,5,-2.6094662475194355,nonTarget,22.12.2020
25,Fc2,5,-2.5686227829988244,nonTarget,22.12.2020
25,C3,5,-1.5101882851489292,nonTarget,22.12.2020
25,Cz,5,-1.8591790501297767,nonTarget,22.12.2020
25,C4,5,-1.2512489696266895,nonTarget,22.12.2020
25,Pz,5,-1.2003166606131253,nonTarget,22.12.2020
25,Fz,6,2.293198749816676,nonTarget,22.12.2020
25,Fc1,6,0.9930639408715288,nonTarget,22.12.2020
25,Fc2,6,1.1817273578362877,nonTarget,22.12.2020
25,C3,6,1.014744660802708,nonTarget,22.12.2020
25,Cz,6,0.4825259213139109,nonTarget,22.12.2020
25,C4,6,-0.0693418305266341,nonTarget,22.12.2020
25,Pz,6,0.2681029833461146,nonTarget,22.12.2020
26,Fz,1,-1.2105288930495843,Target,28.12.2020
26,Fc1,1,0.3163175167981259,Target,28.12.2020
26,Fc2,1,0.7909477679651695,Target,28.12.2020
26,C3,1,0.479210310855985,Target,28.12.2020
26,Cz,1,1.84480627391126,Target,28.12.2020
26,C4,1,0.8410984549890415,Target,28.12.2020
26,Pz,1,2.452079993952988,Target,28.12.2020
26,Fz,2,2.1669064522587944,Target,28.12.2020
26,Fc1,2,4.558440146765761,Target,28.12.2020
26,Fc2,2,2.5483059822159024,Target,28.12.2020
26,C3,2,5.916991409557741,Target,28.12.2020
26,Cz,2,2.265867533839134,Target,28.12.2020
26,C4,2,3.882406715474121,Target,28.12.2020
26,Pz,2,4.317285705691437,Target,28.12.2020
26,Fz,3,-1.6091650789451062,Target,28.12.2020
26,Fc1,3,1.0301119070601723,Target,28.12.2020
26,Fc2,3,-0.3928464027682615,Target,28.12.2020
26,C3,3,1.5669929886003022,Target,28.12.2020
26,Cz,3,0.208188267575435,Target,28.12.2020
26,C4,3,-0.4411188361466796,Target,28.12.2020
26,Pz,3,-0.3750812967819379,Target,28.12.2020
26,Fz,4,2.6567475394367217,Target,28.12.2020
26,Fc1,4,4.1870280660364685,Target,28.12.2020
26,Fc2,4,2.746129774938156,Target,28.12.2020
26,C3,4,3.919166153777204,Target,28.12.2020
26,Cz,4,2.0124669631782344,Target,28.12.2020
26,C4,4,1.5834625733183154,Target,28.12.2020
26,Pz,4,1.6506079425736564,Target,28.12.2020
26,Fz,5,-0.7692615375062634,Target,28.12.2020
26,Fc1,5,1.4551258204978683,Target,28.12.2020
26,Fc2,5,1.7150074165768143,Target,28.12.2020
26,C3,5,2.2101947675118554,Target,28.12.2020
26,Cz,5,1.8977283953275237,Target,28.12.2020
26,C4,5,2.3301442796577785,Target,28.12.2020
26,Pz,5,2.889868559209664,Target,28.12.2020
26,Fz,6,2.557915794940773,Target,28.12.2020
26,Fc1,6,2.534284572399565,Target,28.12.2020
26,Fc2,6,1.3828658034364032,Target,28.12.2020
26,C3,6,2.790011476630171,Target,28.12.2020
26,Cz,6,0.4937471036517038,Target,28.12.2020
26,C4,6,0.3622881125213062,Target,28.12.2020
26,Pz,6,1.3806203175684255,Target,28.12.2020
26,Fz,1,-1.5634207630558568,nonTarget,28.12.2020
26,Fc1,1,-1.6081131841874492,nonTarget,28.12.2020
26,Fc2,1,-0.4087239403189803,nonTarget,28.12.2020
26,C3,1,-1.7226054848581842,nonTarget,28.12.2020
26,Cz,1,-0.0453754393487573,nonTarget,28.12.2020
26,C4,1,-0.9966658965132376,nonTarget,28.12.2020
26,Pz,1,-0.6725913594615636,nonTarget,28.12.2020
26,Fz,2,-1.1309278758840895,nonTarget,28.12.2020
26,Fc1,2,-0.3025114659101939,nonTarget,28.12.2020
26,Fc2,2,-0.7419350485527241,nonTarget,28.12.2020
26,C3,2,-0.1440008414902303,nonTarget,28.12.2020
26,Cz,2,-0.8716517085789455,nonTarget,28.12.2020
26,C4,2,-0.5554252305646125,nonTarget,28.12.2020
26,Pz,2,-0.6882948370207191,nonTarget,28.12.2020
26,Fz,3,-1.636853804453436,nonTarget,28.12.2020
26,Fc1,3,-1.337373842350835,nonTarget,28.12.2020
26,Fc2,3,-0.3538021500174559,nonTarget,28.12.2020
26,C3,3,-1.3420780823079377,nonTarget,28.12.2020
26,Cz,3,0.3329769139394903,nonTarget,28.12.2020
26,C4,3,-0.7607097970261687,nonTarget,28.12.2020
26,Pz,3,-0.3233826663228708,nonTarget,28.12.2020
26,Fz,4,0.21046944451156,nonTarget,28.12.2020
26,Fc1,4,0.7327101585024607,nonTarget,28.12.2020
26,Fc2,4,-0.6697532263747792,nonTarget,28.12.2020
26,C3,4,1.395504956919872,nonTarget,28.12.2020
26,Cz,4,-0.7755096136247892,nonTarget,28.12.2020
26,C4,4,0.4117558944377906,nonTarget,28.12.2020
26,Pz,4,0.1052970258033312,nonTarget,28.12.2020
26,Fz,5,-1.8201986061873543,nonTarget,28.12.2020
26,Fc1,5,-1.2444351757523195,nonTarget,28.12.2020
26,Fc2,5,-1.0800033288787327,nonTarget,28.12.2020
26,C3,5,-1.1770882048214215,nonTarget,28.12.2020
26,Cz,5,-0.4804506782494701,nonTarget,28.12.2020
26,C4,5,-0.7071879721764349,nonTarget,28.12.2020
26,Pz,5,-0.239273247632479,nonTarget,28.12.2020
26,Fz,6,-1.3477718624367716,nonTarget,28.12.2020
26,Fc1,6,-0.6774072037479583,nonTarget,28.12.2020
26,Fc2,6,-1.0562660046017505,nonTarget,28.12.2020
26,C3,6,-0.4586890704001873,nonTarget,28.12.2020
26,Cz,6,-1.2220390906229903,nonTarget,28.12.2020
26,C4,6,-1.4315300458089804,nonTarget,28.12.2020
26,Pz,6,-1.273993375005971,nonTarget,28.12.2020
